l,nm		 s_A,m-2	 s_E,m-2	 V_S	 W0_S	 AeffS		 g_S
1.47e+03	 2.23e-25	 7.37e-26	 1.54e+00	 3.08e-06	 2.99e-11	 4.94e-01
1.47e+03	 2.24e-25	 7.44e-26	 1.54e+00	 3.09e-06	 2.99e-11	 4.94e-01
1.47e+03	 2.26e-25	 7.50e-26	 1.54e+00	 3.09e-06	 2.99e-11	 4.94e-01
1.47e+03	 2.27e-25	 7.56e-26	 1.54e+00	 3.09e-06	 2.99e-11	 4.93e-01
1.47e+03	 2.29e-25	 7.62e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.93e-01
1.47e+03	 2.30e-25	 7.68e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.93e-01
1.47e+03	 2.32e-25	 7.75e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.93e-01
1.47e+03	 2.33e-25	 7.81e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.93e-01
1.47e+03	 2.34e-25	 7.87e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.92e-01
1.47e+03	 2.36e-25	 7.94e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.92e-01
1.47e+03	 2.37e-25	 8.01e-26	 1.54e+00	 3.09e-06	 3.00e-11	 4.92e-01
1.47e+03	 2.39e-25	 8.07e-26	 1.54e+00	 3.09e-06	 3.01e-11	 4.92e-01
1.47e+03	 2.40e-25	 8.14e-26	 1.54e+00	 3.09e-06	 3.01e-11	 4.92e-01
1.47e+03	 2.42e-25	 8.21e-26	 1.54e+00	 3.10e-06	 3.01e-11	 4.92e-01
1.47e+03	 2.43e-25	 8.28e-26	 1.54e+00	 3.10e-06	 3.01e-11	 4.91e-01
1.47e+03	 2.45e-25	 8.35e-26	 1.54e+00	 3.10e-06	 3.01e-11	 4.91e-01
1.47e+03	 2.46e-25	 8.42e-26	 1.54e+00	 3.10e-06	 3.01e-11	 4.91e-01
1.47e+03	 2.48e-25	 8.49e-26	 1.54e+00	 3.10e-06	 3.02e-11	 4.91e-01
1.47e+03	 2.49e-25	 8.56e-26	 1.53e+00	 3.10e-06	 3.02e-11	 4.91e-01
1.47e+03	 2.51e-25	 8.63e-26	 1.53e+00	 3.10e-06	 3.02e-11	 4.91e-01
1.47e+03	 2.52e-25	 8.70e-26	 1.53e+00	 3.10e-06	 3.02e-11	 4.90e-01
1.47e+03	 2.53e-25	 8.77e-26	 1.53e+00	 3.10e-06	 3.02e-11	 4.90e-01
1.47e+03	 2.55e-25	 8.85e-26	 1.53e+00	 3.10e-06	 3.02e-11	 4.90e-01
1.48e+03	 2.56e-25	 8.91e-26	 1.53e+00	 3.10e-06	 3.02e-11	 4.90e-01
1.48e+03	 2.57e-25	 8.99e-26	 1.53e+00	 3.10e-06	 3.03e-11	 4.90e-01
1.48e+03	 2.59e-25	 9.06e-26	 1.53e+00	 3.10e-06	 3.03e-11	 4.89e-01
1.48e+03	 2.60e-25	 9.14e-26	 1.53e+00	 3.11e-06	 3.03e-11	 4.89e-01
1.48e+03	 2.61e-25	 9.21e-26	 1.53e+00	 3.11e-06	 3.03e-11	 4.89e-01
1.48e+03	 2.62e-25	 9.29e-26	 1.53e+00	 3.11e-06	 3.03e-11	 4.89e-01
1.48e+03	 2.64e-25	 9.36e-26	 1.53e+00	 3.11e-06	 3.03e-11	 4.89e-01
1.48e+03	 2.65e-25	 9.43e-26	 1.53e+00	 3.11e-06	 3.04e-11	 4.89e-01
1.48e+03	 2.66e-25	 9.56e-26	 1.53e+00	 3.11e-06	 3.04e-11	 4.88e-01
1.48e+03	 2.67e-25	 9.58e-26	 1.53e+00	 3.11e-06	 3.04e-11	 4.88e-01
1.48e+03	 2.68e-25	 9.66e-26	 1.53e+00	 3.11e-06	 3.04e-11	 4.88e-01
1.48e+03	 2.69e-25	 9.73e-26	 1.53e+00	 3.11e-06	 3.04e-11	 4.88e-01
1.48e+03	 2.71e-25	 9.81e-26	 1.53e+00	 3.11e-06	 3.04e-11	 4.88e-01
1.48e+03	 2.72e-25	 9.88e-26	 1.53e+00	 3.11e-06	 3.05e-11	 4.88e-01
1.48e+03	 2.73e-25	 9.96e-26	 1.53e+00	 3.11e-06	 3.05e-11	 4.87e-01
1.48e+03	 2.74e-25	 1.00e-25	 1.53e+00	 3.11e-06	 3.05e-11	 4.87e-01
1.48e+03	 2.75e-25	 1.01e-25	 1.53e+00	 3.12e-06	 3.05e-11	 4.87e-01
1.48e+03	 2.76e-25	 1.02e-25	 1.53e+00	 3.12e-06	 3.05e-11	 4.87e-01
1.48e+03	 2.77e-25	 1.03e-25	 1.53e+00	 3.12e-06	 3.05e-11	 4.87e-01
1.48e+03	 2.78e-25	 1.03e-25	 1.53e+00	 3.12e-06	 3.05e-11	 4.86e-01
1.48e+03	 2.79e-25	 1.04e-25	 1.53e+00	 3.12e-06	 3.06e-11	 4.86e-01
1.48e+03	 2.80e-25	 1.05e-25	 1.53e+00	 3.12e-06	 3.06e-11	 4.86e-01
1.48e+03	 2.81e-25	 1.06e-25	 1.53e+00	 3.12e-06	 3.06e-11	 4.86e-01
1.48e+03	 2.82e-25	 1.06e-25	 1.53e+00	 3.12e-06	 3.06e-11	 4.86e-01
1.48e+03	 2.83e-25	 1.07e-25	 1.53e+00	 3.12e-06	 3.06e-11	 4.86e-01
1.48e+03	 2.84e-25	 1.08e-25	 1.53e+00	 3.12e-06	 3.06e-11	 4.85e-01
1.48e+03	 2.85e-25	 1.09e-25	 1.53e+00	 3.12e-06	 3.07e-11	 4.85e-01
1.48e+03	 2.86e-25	 1.10e-25	 1.53e+00	 3.12e-06	 3.07e-11	 4.85e-01
1.48e+03	 2.87e-25	 1.10e-25	 1.53e+00	 3.13e-06	 3.07e-11	 4.85e-01
1.48e+03	 2.88e-25	 1.11e-25	 1.53e+00	 3.13e-06	 3.07e-11	 4.85e-01
1.48e+03	 2.89e-25	 1.12e-25	 1.53e+00	 3.13e-06	 3.07e-11	 4.85e-01
