-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	-1.24e+00	
-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	-1.08e+00	
-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	-9.31e-01	
-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	-7.81e-01	
-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	-6.36e-01	
-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	-4.96e-01	
-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	-3.59e-01	
-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	-2.28e-01	
-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	-1.01e-01	
2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	2.17e-02	
1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	1.39e-01	
2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	2.53e-01	
3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	3.61e-01	
4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	4.65e-01	
5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	5.64e-01	
6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	6.58e-01	
7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	7.48e-01	
8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	8.33e-01	
9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	9.14e-01	
9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	9.90e-01	
1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	1.06e+00	
1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	1.13e+00	
1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	1.19e+00	
1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	1.25e+00	
1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	
1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	1.35e+00	
1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	1.40e+00	
1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	1.44e+00	
1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	
1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	1.52e+00	
1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	1.55e+00	
1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	1.57e+00	
1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	
1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	
1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	
1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	
1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	
